domainID,siteID,horizontalPosition,verticalPosition,date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF,publicationDate
D02,SCBI,000,060,2020-04-19,8.9163,4.1435,16.1758,16.0109,0.0136,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-20,12.1852,8.7423,15.2906,3.7493,0.0066,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-21,13.4638,9.9229,16.3386,1.3046,0.0039,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-22,7.2857,1.9585,13.8827,13.8854,0.0127,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-23,9.5042,7.979,12.2711,0.7501,0.0029,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-24,10.1386,8.559,12.4145,0.8408,0.0031,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-25,10.8826,8.6371,14.2642,2.087,0.0049,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-26,8.897,7.7933,10.6822,0.6055,0.0026,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-27,7.2899,3.2926,12.9973,7.9328,0.0096,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-28,9.2592,7.6021,11.9693,1.7775,0.0045,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-29,11.297,5.908,20.2639,19.8615,0.0152,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-04-30,14.3343,11.3845,19.429,6.1417,0.0084,86400,0,20200506T181427Z
D02,SCBI,000,060,2020-05-01,11.1159,8.2324,13.792,1.9614,0.0048,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-02,12.9195,8.1445,19.4605,14.435,0.0129,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-03,19.9495,16.9381,23.7146,3.2841,0.0062,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-04,16.9847,14.2964,21.8162,2.8012,0.0057,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-05,9.0712,5.9313,15.4614,4.8894,0.0075,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-06,7.6471,6.0452,10.7863,1.3819,0.004,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-07,9.3541,4.0384,16.865,20.204,0.0153,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-08,12.9919,6.1256,15.6152,3.5475,0.0064,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-09,2.6884,-1.1565,6.8357,5.7533,0.0082,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-10,8.4911,3.6089,15.3342,17.4113,0.0142,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-11,10.2571,5.6028,14.9406,5.1841,0.0077,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-12,7.4775,4.3555,13.3748,9.4237,0.0104,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-13,12.5453,8.7704,18.4411,10.0254,0.0108,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-14,15.2711,10.7811,21.0203,8.2547,0.0098,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-15,22.1415,17.3654,28.1639,10.0087,0.0108,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-16,21.6588,18.1538,25.1965,3.3728,0.0062,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-17,16.9682,13.8413,22.2858,3.6317,0.0065,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-18,14.0985,11.9354,15.9395,0.8944,0.0032,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-19,14.259,12.1621,16.266,1.2316,0.0038,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-20,11.2127,8.161,14.6582,4.1206,0.0069,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-21,10.7898,6.9022,16.5499,9.9279,0.0107,86398,0,20200602T170625Z
D02,SCBI,000,060,2020-05-22,15.5758,13.6491,20.1219,3.5935,0.0064,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-23,19.1408,14.6951,25.2118,11.5705,0.0116,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-24,18.2378,15.4258,24.15,8.0009,0.0096,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-25,15.8272,13.6039,20.5709,5.5125,0.008,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-26,19.4832,16.3083,24.4538,6.2129,0.0085,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-27,18.7646,16.5987,21.4861,2.615,0.0055,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-28,21.6962,19.0514,25.4872,5.3305,0.0079,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-29,23.249,21.1613,26.344,2.2109,0.0051,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-30,20.6956,16.9903,24.9674,5.2948,0.0078,86400,0,20200602T170625Z
D02,SCBI,000,060,2020-05-31,16.5661,11.742,21.938,7.9781,0.0096,86400,0,20200602T170625Z
